# cec_bench v1.0+9286569  2026-06-13T23:30:30
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
8839.9,96,0.8628,0.9358,0.8637,0.8220,0.7742,11.8947,4.8376,0.7978
8849.9,97,0.9024,0.9541,0.8575,0.8266,0.7849,11.8956,4.8380,0.8054
8859.9,98,0.9375,0.9831,0.8713,0.8419,0.8093,11.8965,4.8383,0.8207
8869.9,99,0.9940,1.0365,0.8972,0.8724,0.8474,11.8956,4.8383,0.8482
8879.9,100,1.0550,1.0731,0.9430,0.9212,0.8963,11.8956,4.8383,0.8848
8889.9,101,1.1191,1.0945,0.9949,0.9777,0.9588,11.8973,4.8373,0.9290
8899.9,102,1.1832,1.1418,1.0437,1.0295,1.0000,11.8973,4.8380,0.9672
8909.9,103,1.2305,1.1784,1.0834,1.0601,1.0229,11.8982,4.8380,0.9977
8919.9,104,1.2458,1.2242,1.0986,1.0723,1.0321,11.8965,4.8380,1.0129
8929.9,105,1.2412,1.2669,1.1078,1.0784,1.0290,11.8982,4.8380,1.0191
8939.9,106,1.2427,1.2745,1.1078,1.0784,1.0214,11.8982,4.8380,1.0175
8949.9,107,1.2305,1.2577,1.1047,1.0662,1.0076,11.8982,4.8376,1.0099
8959.9,108,1.2290,1.2394,1.0971,1.0479,0.9909,11.8982,4.8386,0.9992
8969.9,109,1.2229,1.2318,1.0895,1.0402,0.9756,11.8991,4.8376,1.0007
8979.9,110,1.2076,1.2272,1.0925,1.0540,0.9893,11.8991,4.8376,1.0129
8989.9,111,1.2183,1.2455,1.1322,1.1028,1.0473,11.8999,4.8373,1.0541
8999.9,112,1.2809,1.2882,1.1963,1.1837,1.1465,11.9008,4.8380,1.1213
9009.9,113,1.4121,1.3798,1.3001,1.3042,1.2884,11.8999,4.8383,1.2266
9019.9,114,1.5982,1.5156,1.4374,1.4614,1.4608,11.9008,4.8383,1.3700
9029.9,115,1.8012,1.6819,1.5900,1.6323,1.6317,11.9008,4.8380,1.5272
9039.9,116,1.9919,1.8833,1.7349,1.7742,1.7691,11.8999,4.8380,1.6630
9049.9,117,2.1537,2.0603,1.8524,1.8734,1.8484,11.8999,4.8383,1.7637
9059.8,118,2.2544,2.1839,1.9318,1.9191,1.8774,11.8991,4.8376,1.8125
9069.8,119,2.2849,2.2389,1.9684,1.9252,1.8606,11.8999,4.8376,1.8262
9079.8,120,2.2376,2.2480,1.9730,1.9100,1.8270,11.8999,4.8376,1.8201
9089.8,121,2.1537,2.2099,1.9638,1.8886,1.7980,11.8991,4.8373,1.8079
9099.8,122,2.0896,2.1412,1.9577,1.8779,1.7874,11.8991,4.8376,1.8003
9109.8,123,2.0591,2.0802,1.9577,1.8810,1.7874,11.8991,4.8373,1.7988
9119.8,124,2.0560,2.0710,1.9730,1.9008,1.8133,11.8991,4.8380,1.8171
9129.8,125,2.0896,2.1046,1.9989,1.9344,1.8560,11.8982,4.8380,1.8400
9139.8,126,2.1262,2.1305,2.0264,1.9664,1.8911,11.8982,4.8376,1.8705
9149.8,127,2.1613,2.1488,2.0493,1.9924,1.9110,11.8982,4.8376,1.8964
9159.8,128,2.1979,2.1778,2.0676,2.0061,1.9232,11.8973,4.8376,1.9147
9169.8,129,2.2254,2.2282,2.0767,2.0107,1.9262,11.8973,4.8373,1.9208
9179.8,130,2.2284,2.2846,2.0828,2.0107,1.9232,11.8965,4.8373,1.9254
9189.8,131,2.2116,2.3152,2.0783,2.0046,1.9125,11.8973,4.8376,1.9193
9199.8,132,2.1796,2.3121,2.0660,1.9924,1.8896,11.8965,4.8376,1.9025
9209.8,133,2.1292,2.2892,2.0538,1.9847,1.8743,11.8965,4.8380,1.8919
9219.8,134,2.1079,2.2740,2.0660,1.9985,1.8972,11.8965,4.8380,1.9025
9229.8,135,2.1491,2.2785,2.1072,2.0504,1.9613,11.8956,4.8383,1.9514
9239.8,136,2.2391,2.3197,2.1881,2.1358,2.0666,11.8956,4.8380,2.0322
9249.8,137,2.3673,2.3976,2.2949,2.2594,2.2055,11.8938,4.8376,2.1375
9259.8,138,2.5275,2.5349,2.4216,2.4044,2.3550,11.8921,4.8376,2.2642
9269.8,139,2.7182,2.7165,2.5696,2.5539,2.5167,11.8904,4.8383,2.4076
9279.8,140,2.9273,2.9164,2.7298,2.7126,2.6815,11.8912,4.8380,2.5602
9289.8,141,3.1455,3.1086,2.8915,2.8743,2.8479,11.8904,4.8380,2.7158
9299.8,142,3.3362,3.2856,3.0518,3.0345,2.9959,11.8904,4.8380,2.8669
9309.8,143,3.4995,3.4565,3.2074,3.1810,3.1301,11.8878,4.8376,3.0057
9319.8,144,3.6475,3.6137,3.3554,3.3214,3.2461,11.8878,4.8380,3.1339
9329.8,145,3.7940,3.7510,3.4943,3.4420,3.3544,11.8860,4.8380,3.2484
9339.8,146,3.9191,3.8471,3.6102,3.5472,3.4490,11.8851,4.8380,3.3628
9349.8,147,4.0046,3.9463,3.7170,3.6449,3.5314,11.8834,4.8380,3.4544
9359.8,148,4.0854,4.0592,3.8117,3.7334,3.6077,11.8825,4.8383,3.5413
9369.8,149,4.1571,4.1645,3.8925,3.8173,3.6779,11.8825,4.8383,3.6115
9379.8,150,4.2258,4.2332,3.9642,3.8875,3.7405,11.8825,4.8383,3.6726
9389.8,151,4.2777,4.2988,4.0436,3.9516,3.8000,11.8808,4.8383,3.7443
9399.8,152,4.3174,4.3659,4.1122,4.0187,3.8626,11.8799,4.8386,3.8129
9409.8,153,4.3570,4.4300,4.1840,4.0828,3.9251,11.8799,4.8383,3.8831
9419.8,154,4.3860,4.5124,4.2542,4.1469,3.9709,11.8782,4.8380,3.9396
9429.8,155,4.4181,4.6025,4.3137,4.1973,4.0167,11.8773,4.8383,3.9823
9439.8,156,4.4623,4.6650,4.3533,4.2324,4.0396,11.8773,4.8386,4.0113
9449.8,157,4.4974,4.7016,4.3778,4.2537,4.0502,11.8756,4.8380,4.0281
9459.8,158,4.5142,4.7032,4.3900,4.2644,4.0518,11.8764,4.8386,4.0372
9469.8,159,4.5035,4.6833,4.4006,4.2583,4.0487,11.8747,4.8383,4.0388
9479.8,160,4.4791,4.6635,4.4006,4.2522,4.0350,11.8738,4.8383,4.0403
9489.8,161,4.4532,4.6681,4.4006,4.2446,4.0304,11.8747,4.8383,4.0403
9499.8,162,4.4333,4.6742,4.3976,4.2461,4.0258,11.8738,4.8380,4.0449
9509.8,163,4.4181,4.6650,4.4006,4.2461,4.0319,11.8738,4.8380,4.0525
9519.8,164,4.4257,4.6620,4.4037,4.2537,4.0472,11.8730,4.8380,4.0693
9529.8,165,4.4562,4.6635,4.4190,4.2659,4.0594,11.8712,4.8383,4.0815
9539.8,166,4.4806,4.6848,4.4342,4.2842,4.0747,11.8712,4.8380,4.0922
9549.8,167,4.4928,4.7062,4.4434,4.2995,4.0930,11.8721,4.8380,4.1029
9559.8,168,4.4913,4.7047,4.4540,4.3026,4.0991,11.8721,4.8376,4.1105
9569.8,169,4.5020,4.6894,4.4601,4.3087,4.1052,11.8712,4.8376,4.1151
9579.8,170,4.5173,4.6971,4.4601,4.3178,4.1082,11.8712,4.8376,4.1166
9589.8,171,4.4974,4.6818,4.4586,4.3239,4.1067,11.8712,4.8373,4.1135
9599.8,172,4.4913,4.6620,4.4601,4.3148,4.1052,11.8712,4.8373,4.1059
9609.8,173,4.4837,4.6498,4.4632,4.3026,4.0975,11.8721,4.8373,4.0983
9619.8,174,4.4730,4.6482,4.4571,4.2949,4.0823,11.8712,4.8376,4.0968
9629.8,175,4.4638,4.6589,4.4464,4.2858,4.0701,11.8712,4.8376,4.0830
9639.8,176,4.4455,4.6864,4.4327,4.2781,4.0518,11.8712,4.8373,4.0708
9649.8,177,4.4303,4.6910,4.4205,4.2598,4.0441,11.8704,4.8370,4.0586
9659.8,178,4.4135,4.6986,4.4128,4.2446,4.0380,11.8712,4.8370,4.0540
9669.8,179,4.4013,4.6955,4.4052,4.2430,4.0350,11.8721,4.8373,4.0494
9679.8,180,4.4059,4.6726,4.4006,4.2446,4.0365,11.8712,4.8373,4.0479
9689.8,181,4.4181,4.6559,4.4037,4.2461,4.0411,11.8712,4.8373,4.0479
9699.8,182,4.4211,4.6513,4.4022,4.2537,4.0380,11.8721,4.8373,4.0525
9709.8,183,4.4318,4.6635,4.4052,4.2522,4.0335,11.8712,4.8376,4.0510
9719.8,184,4.4318,4.6681,4.4083,4.2507,4.0274,11.8712,4.8373,4.0464
9729.8,185,4.4150,4.6314,4.4022,4.2415,4.0197,11.8712,4.8376,4.0372
9739.8,186,4.3876,4.6162,4.3884,4.2263,4.0090,11.8712,4.8376,4.0266
9749.8,187,4.3677,4.6192,4.3655,4.2141,3.9892,11.8712,4.8373,4.0159
9759.8,188,4.3525,4.6223,4.3442,4.1927,3.9663,11.8721,4.8373,4.0037
9769.8,189,4.3601,4.6147,4.3274,4.1790,3.9419,11.8712,4.8373,3.9915
9779.8,190,4.3601,4.6040,4.3106,4.1622,3.9251,11.8721,4.8373,3.9716
9789.8,191,4.3433,4.6025,4.2954,4.1423,3.9099,11.8721,4.8373,3.9564
9799.8,192,4.3296,4.5841,4.2786,4.1225,3.9022,11.8730,4.8376,3.9396
9809.8,193,4.3174,4.5582,4.2618,4.1057,3.8824,11.8721,4.8376,3.9213
9819.8,194,4.2975,4.5490,4.2481,4.0920,3.8656,11.8730,4.8376,3.9030
9829.8,195,4.2868,4.5170,4.2374,4.0798,3.8549,11.8721,4.8373,3.8908
9839.8,196,4.2838,4.4666,4.2221,4.0691,3.8381,11.8738,4.8373,3.8740
9849.8,197,4.2624,4.4377,4.2084,4.0554,3.8351,11.8721,4.8373,3.8557
9859.8,198,4.2517,4.4285,4.1931,4.0371,3.8305,11.8747,4.8373,3.8480
9869.8,199,4.2411,4.4468,4.1840,4.0233,3.8214,11.8738,4.8373,3.8404
9879.8,200,4.2273,4.4575,4.1748,4.0142,3.8107,11.8730,4.8373,3.8328
9889.8,201,4.2105,4.4621,4.1596,4.0035,3.8000,11.8730,4.8376,3.8236
9899.8,202,4.2151,4.4514,4.1458,3.9943,3.7893,11.8738,4.8373,3.8068
9909.8,203,4.2273,4.4651,4.1275,3.9821,3.7741,11.8747,4.8373,3.7962
9919.8,204,4.2090,4.4499,4.1138,3.9623,3.7512,11.8738,4.8373,3.7809
9929.8,205,4.1648,4.3873,4.1031,3.9348,3.7268,11.8738,4.8376,3.7565
9939.8,206,4.1236,4.3431,4.0726,3.9089,3.6978,11.8747,4.8376,3.7305
9949.8,207,4.1022,4.3293,4.0344,3.8829,3.6703,11.8747,4.8376,3.7077
9959.8,208,4.0671,4.3202,4.0039,3.8509,3.6398,11.8738,4.8376,3.6848
9969.8,209,4.0503,4.2973,3.9780,3.8280,3.6184,11.8756,4.8376,3.6634
9979.8,210,4.0213,4.2774,3.9627,3.8097,3.6032,11.8747,4.8376,3.6436
9989.8,211,3.9939,4.2530,3.9459,3.7960,3.5864,11.8747,4.8380,3.6253
9999.8,212,3.9847,4.2454,3.9230,3.7822,3.5711,11.8756,4.8380,3.6039
10009.8,213,4.0015,4.2423,3.9047,3.7670,3.5574,11.8747,4.8383,3.5856
10019.8,214,4.0107,4.2072,3.8864,3.7502,3.5513,11.8747,4.8380,3.5703
10029.8,215,4.0076,4.1599,3.8757,3.7410,3.5498,11.8756,4.8380,3.5581
10039.8,216,3.9954,4.1538,3.8742,3.7380,3.5452,11.8756,4.8383,3.5551
10049.8,217,3.9847,4.1462,3.8773,3.7365,3.5452,11.8747,4.8386,3.5581
10059.8,218,3.9954,4.1233,3.8742,3.7410,3.5498,11.8764,4.8389,3.5673
10069.8,219,4.0137,4.1386,3.8727,3.7487,3.5528,11.8764,4.8389,3.5749
10079.8,220,4.0015,4.1645,3.8727,3.7502,3.5559,11.8756,4.8392,3.5764
10089.8,221,3.9862,4.1874,3.8803,3.7517,3.5620,11.8756,4.8386,3.5825
10099.8,222,4.0015,4.2088,3.8849,3.7593,3.5681,11.8756,4.8389,3.5886
10109.8,223,4.0183,4.2164,3.8910,3.7731,3.5711,11.8756,4.8392,3.5963
10119.8,224,4.0061,4.2195,3.8956,3.7807,3.5772,11.8756,4.8392,3.6024
10129.8,225,3.9923,4.2210,3.9078,3.7853,3.5848,11.8756,4.8392,3.6024
10139.8,226,3.9939,4.2301,3.9246,3.7899,3.5910,11.8756,4.8395,3.6100
10149.8,227,4.0046,4.2362,3.9352,3.7990,3.6062,11.8756,4.8395,3.6130
10159.8,228,4.0091,4.2286,3.9475,3.8051,3.6169,11.8747,4.8392,3.6207
10169.8,229,4.0137,4.2149,3.9459,3.8143,3.6230,11.8756,4.8392,3.6268
10179.8,230,4.0381,4.2103,3.9475,3.8189,3.6291,11.8747,4.8392,3.6344
10189.8,231,4.0686,4.2256,3.9505,3.8250,3.6413,11.8756,4.8392,3.6405
10199.8,232,4.0747,4.2378,3.9520,3.8219,3.6428,11.8756,4.8392,3.6497
10209.8,233,4.0610,4.2500,3.9642,3.8311,3.6444,11.8747,4.8389,3.6573
10219.8,234,4.0549,4.2622,3.9749,3.8341,3.6459,11.8756,4.8392,3.6634
10229.8,235,4.0488,4.2683,3.9749,3.8372,3.6428,11.8756,4.8395,3.6665
10239.8,236,4.0305,4.2607,3.9734,3.8448,3.6398,11.8764,4.8392,3.6726
10249.8,237,4.0137,4.2729,3.9719,3.8448,3.6398,11.8764,4.8392,3.6741
10259.8,238,4.0000,4.2637,3.9719,3.8417,3.6428,11.8756,4.8386,3.6695
10269.8,239,4.0076,4.2317,3.9734,3.8402,3.6428,11.8756,4.8389,3.6619
10279.8,240,4.0152,4.1920,3.9703,3.8387,3.6352,11.8756,4.8386,3.6558
10289.8,241,4.0168,4.1874,3.9719,3.8372,3.6352,11.8756,4.8392,3.6512
10299.8,242,4.0152,4.2042,3.9719,3.8326,3.6352,11.8756,4.8395,3.6466
10309.8,243,4.0168,4.2286,3.9749,3.8356,3.6383,11.8747,4.8392,3.6542
10319.8,244,4.0244,4.2561,3.9795,3.8417,3.6413,11.8756,4.8386,3.6558
10329.8,245,4.0305,4.2668,3.9764,3.8478,3.6459,11.8764,4.8389,3.6603
10339.8,246,4.0229,4.2820,3.9764,3.8463,3.6459,11.8756,4.8392,3.6649
10349.8,247,4.0259,4.2988,3.9795,3.8463,3.6474,11.8764,4.8395,3.6634
10359.8,248,4.0366,4.2881,3.9795,3.8494,3.6459,11.8756,4.8392,3.6649
10369.8,249,4.0488,4.2607,3.9810,3.8524,3.6444,11.8738,4.8386,3.6665
10379.8,250,4.0458,4.2347,3.9825,3.8539,3.6489,11.8747,4.8386,3.6695
10389.8,251,4.0229,4.2057,3.9795,3.8555,3.6550,11.8756,4.8386,3.6680
10399.8,252,4.0076,4.2088,3.9780,3.8555,3.6520,11.8756,4.8386,3.6695
10409.8,253,4.0046,4.2301,3.9871,3.8570,3.6550,11.8756,4.8386,3.6710
10419.8,254,4.0076,4.2210,3.9902,3.8524,3.6535,11.8747,4.8383,3.6756
10429.8,255,4.0061,4.2362,3.9902,3.8524,3.6505,11.8747,4.8386,3.6802
10439.8,0,4.0030,4.2484,3.9902,3.8494,3.6428,11.8756,4.8383,3.6756
10449.8,1,3.9923,4.2317,3.9795,3.8387,3.6306,11.8756,4.8386,3.6649
10459.8,2,3.9771,4.2149,3.9719,3.8311,3.6322,11.8764,4.8380,3.6573
10469.8,3,3.9725,4.2057,3.9642,3.8189,3.6199,11.8756,4.8383,3.6497
10479.8,4,3.9695,4.2057,3.9536,3.8127,3.6123,11.8764,4.8383,3.6420
10489.8,5,3.9710,4.2134,3.9429,3.8036,3.6032,11.8756,4.8383,3.6298
10499.8,6,3.9756,4.2072,3.9337,3.7990,3.5971,11.8756,4.8383,3.6192
10509.8,7,3.9679,4.2088,3.9276,3.7883,3.5925,11.8764,4.8376,3.6085
10519.8,8,3.9603,4.1966,3.9200,3.7792,3.5894,11.8756,4.8383,3.6008
10529.8,9,3.9511,4.1569,3.9108,3.7731,3.5818,11.8747,4.8380,3.5963
10539.8,10,3.9328,4.1340,3.9032,3.7685,3.5726,11.8756,4.8380,3.5902
10549.8,11,3.9252,4.1493,3.8956,3.7609,3.5650,11.8756,4.8376,3.5825
10559.8,12,3.9069,4.1798,3.8910,3.7578,3.5604,11.8773,4.8376,3.5810
10569.8,13,3.9023,4.1813,3.8895,3.7548,3.5543,11.8756,4.8380,3.5810
10579.8,14,3.9145,4.1554,3.8849,3.7456,3.5528,11.8756,4.8376,3.5703
10589.8,15,3.9267,4.1187,3.8803,3.7441,3.5559,11.8756,4.8383,3.5642
10599.8,16,3.9252,4.0928,3.8803,3.7502,3.5589,11.8764,4.8380,3.5673
10609.8,17,3.9069,4.0821,3.8773,3.7532,3.5589,11.8773,4.8376,3.5703
10619.8,18,3.9115,4.0837,3.8773,3.7548,3.5589,11.8764,4.8376,3.5749
10629.8,19,3.9313,4.0989,3.8818,3.7563,3.5574,11.8764,4.8380,3.5780
10639.8,20,3.9481,4.1187,3.8818,3.7593,3.5543,11.8773,4.8380,3.5718
10649.8,21,3.9466,4.1126,3.8818,3.7563,3.5482,11.8764,4.8380,3.5688
10659.8,22,3.9283,4.0791,3.8757,3.7517,3.5406,11.8764,4.8376,3.5642
10669.8,23,3.9130,4.0623,3.8681,3.7410,3.5375,11.8773,4.8373,3.5566
10679.8,24,3.9115,4.0730,3.8620,3.7242,3.5314,11.8773,4.8370,3.5490
10689.8,25,3.9023,4.0745,3.8513,3.7075,3.5208,11.8764,4.8373,3.5474
10699.8,26,3.8764,4.0623,3.8437,3.6983,3.5101,11.8773,4.8376,3.5322
10709.8,27,3.8504,4.0440,3.8330,3.6876,3.5025,11.8773,4.8367,3.5230
10719.8,28,3.8398,4.0440,3.8239,3.6861,3.4994,11.8764,4.8380,3.5169
10729.8,29,3.8214,4.0577,3.8254,3.6892,3.5025,11.8764,4.8376,3.5169
10739.8,30,3.8291,4.0730,3.8239,3.6861,3.4963,11.8764,4.8373,3.5093
10749.8,31,3.8626,4.0714,3.8162,3.6830,3.4887,11.8773,4.8373,3.5062
10759.8,32,3.8901,4.0608,3.8101,3.6861,3.4857,11.8773,4.8370,3.5047
10769.8,33,3.8993,4.0486,3.8071,3.6861,3.4841,11.8791,4.8370,3.5017
10779.8,34,3.8871,4.0318,3.8025,3.6830,3.4872,11.8773,4.8370,3.5047
10789.8,35,3.8901,3.9967,3.8071,3.6769,3.4857,11.8782,4.8373,3.5001
10799.8,36,3.8810,3.9677,3.8147,3.6754,3.4857,11.8773,4.8376,3.4971
10809.8,37,3.8474,3.9845,3.8162,3.6724,3.4902,11.8773,4.8376,3.4971
10819.8,38,3.8230,4.0165,3.8132,3.6693,3.4948,11.8764,4.8380,3.4986
10829.8,39,3.8306,4.0455,3.8101,3.6663,3.5009,11.8773,4.8376,3.5001
10839.8,40,3.8398,4.0547,3.8086,3.6708,3.5025,11.8782,4.8370,3.5078
10849.8,41,3.8428,4.0455,3.8101,3.6754,3.4994,11.8764,4.8373,3.5047
10859.8,42,3.8367,4.0226,3.8055,3.6769,3.4826,11.8764,4.8373,3.5001
10869.8,43,3.8337,3.9936,3.8040,3.6800,3.4750,11.8782,4.8373,3.4986
10879.8,44,3.8184,3.9738,3.8010,3.6769,3.4826,11.8764,4.8370,3.5001
10889.8,45,3.8138,3.9784,3.8071,3.6739,3.4826,11.8764,4.8370,3.5017
10899.8,46,3.8276,3.9921,3.8071,3.6724,3.4841,11.8782,4.8370,3.5032
10909.8,47,3.8276,4.0119,3.8055,3.6708,3.4841,11.8773,4.8370,3.5032
10919.8,48,3.8153,4.0318,3.7994,3.6708,3.4796,11.8782,4.8370,3.5017
10929.8,49,3.8123,4.0241,3.7949,3.6739,3.4826,11.8764,4.8367,3.5001
10939.8,50,3.8092,4.0089,3.7949,3.6739,3.4796,11.8773,4.8370,3.5001
10949.8,51,3.8047,4.0043,3.7949,3.6708,3.4780,11.8782,4.8367,3.5047
10959.8,52,3.7925,4.0119,3.7979,3.6708,3.4826,11.8773,4.8367,3.5032
10969.8,53,3.7818,4.0226,3.8010,3.6754,3.4841,11.8782,4.8364,3.5001
10979.8,54,3.7604,4.0287,3.8010,3.6754,3.4841,11.8782,4.8364,3.5001
10989.8,55,3.7406,4.0226,3.8040,3.6693,3.4872,11.8773,4.8364,3.4956
10999.8,56,3.7543,3.9997,3.8055,3.6663,3.4857,11.8773,4.8364,3.4956
11009.8,57,3.7894,3.9646,3.8071,3.6647,3.4857,11.8773,4.8358,3.5032
11019.8,58,3.8016,3.9478,3.8010,3.6632,3.4826,11.8764,4.8355,3.5078
11029.8,59,3.7925,3.9723,3.7918,3.6647,3.4796,11.8764,4.8358,3.5062
11039.8,60,3.7803,3.9875,3.7933,3.6586,3.4780,11.8773,4.8358,3.4940
11049.8,61,3.7803,3.9784,3.7872,3.6480,3.4719,11.8782,4.8358,3.4818
11059.8,62,3.7635,3.9555,3.7750,3.6327,3.4552,11.8782,4.8355,3.4696
11069.8,63,3.7314,3.9265,3.7613,3.6220,3.4399,11.8791,4.8355,3.4620
11079.8,64,3.7192,3.8960,3.7521,3.6113,3.4231,11.8782,4.8349,3.4559
11089.8,65,3.7406,3.8807,3.7369,3.6022,3.4094,11.8773,4.8346,3.4437
11099.8,66,3.7482,3.8899,3.7293,3.5976,3.4048,11.8782,4.8346,3.4360
11109.8,67,3.7329,3.9097,3.7262,3.5961,3.4048,11.8773,4.8343,3.4299
11119.8,68,3.7268,3.9204,3.7231,3.5930,3.4048,11.8782,4.8346,3.4254
11129.8,69,3.7116,3.9189,3.7262,3.5930,3.4078,11.8782,4.8346,3.4284
11139.8,70,3.6948,3.9005,3.7247,3.5945,3.4124,11.8773,4.8346,3.4299
11149.8,71,3.6994,3.8685,3.7216,3.5945,3.4155,11.8773,4.8346,3.4299
11159.8,72,3.6979,3.8624,3.7170,3.5991,3.4124,11.8773,4.8343,3.4238
11169.8,73,3.6994,3.8807,3.7155,3.5945,3.4094,11.8782,4.8346,3.4162
11179.8,74,3.7070,3.8990,3.7140,3.5839,3.4078,11.8773,4.8343,3.4116
11189.8,75,3.7116,3.9097,3.7109,3.5854,3.4063,11.8782,4.8343,3.4086
11199.8,76,3.7040,3.8822,3.7125,3.5823,3.4002,11.8773,4.8343,3.4116
11209.8,77,3.6856,3.8609,3.7094,3.5808,3.3926,11.8773,4.8346,3.4101
11219.8,78,3.6719,3.8548,3.7064,3.5762,3.3941,11.8773,4.8346,3.4116
11229.8,79,3.6750,3.8716,3.7064,3.5701,3.3941,11.8764,4.8343,3.4071
11239.8,80,3.6856,3.8929,3.7064,3.5717,3.3941,11.8773,4.8343,3.4025
11249.8,81,3.6963,3.9036,3.7003,3.5686,3.3941,11.8773,4.8343,3.4010
11259.8,82,3.7146,3.8990,3.7018,3.5656,3.3987,11.8782,4.8343,3.3994
11269.8,83,3.7314,3.8960,3.7033,3.5701,3.3941,11.8782,4.8346,3.4025
11279.8,84,3.7284,3.8929,3.7033,3.5762,3.3941,11.8782,4.8340,3.4010
11289.8,85,3.7238,3.8929,3.7064,3.5778,3.3895,11.8773,4.8340,3.4071
11299.8,86,3.7116,3.9005,3.7018,3.5701,3.3880,11.8782,4.8340,3.4101
11309.8,87,3.7040,3.8883,3.6987,3.5671,3.3865,11.8791,4.8340,3.4116
11319.8,88,3.6902,3.8670,3.6942,3.5656,3.3865,11.8791,4.8340,3.4086
11329.8,89,3.6780,3.8532,3.6865,3.5625,3.3804,11.8782,4.8337,3.4040
11339.8,90,3.6643,3.8792,3.6865,3.5625,3.3789,11.8782,4.8340,3.4086
11349.8,91,3.6689,3.8853,3.6835,3.5671,3.3819,11.8782,4.8334,3.4055
11359.8,92,3.6887,3.8578,3.6835,3.5610,3.3804,11.8773,4.8334,3.4055
11369.8,93,3.6872,3.8212,3.6865,3.5564,3.3789,11.8782,4.8337,3.4010
11379.8,94,3.6765,3.8181,3.6942,3.5579,3.3789,11.8782,4.8331,3.4010
11389.8,95,3.6765,3.8487,3.6926,3.5549,3.3804,11.8799,4.8334,3.4010
11399.8,96,3.6841,3.8761,3.6911,3.5610,3.3880,11.8782,4.8328,3.4040
11409.8,97,3.6841,3.8792,3.6926,3.5656,3.3926,11.8782,4.8328,3.4086
11419.8,98,3.6628,3.8532,3.6926,3.5656,3.3880,11.8782,4.8328,3.4071
11429.8,99,3.6414,3.8334,3.6911,3.5610,3.3804,11.8782,4.8328,3.4040
11439.8,100,3.6322,3.8273,3.6850,3.5549,3.3773,11.8791,4.8331,3.3964
11449.8,101,3.6200,3.8044,3.6743,3.5488,3.3743,11.8773,4.8328,3.3918
11459.8,102,3.6185,3.7739,3.6652,3.5442,3.3636,11.8782,4.8322,3.3872
11469.8,103,3.6124,3.7663,3.6591,3.5350,3.3514,11.8791,4.8322,3.3811
11479.8,104,3.5971,3.7602,3.6423,3.5091,3.3178,11.8791,4.8322,3.3552
11489.8,105,3.5559,3.7571,3.5934,3.4420,3.2476,11.8782,4.8325,3.2926
11499.8,106,3.4476,3.7098,3.5065,3.3290,3.1118,11.8808,4.8325,3.1889
11509.8,107,3.2950,3.6061,3.3707,3.1841,2.9501,11.8799,4.8322,3.0546
11519.8,108,3.0997,3.4397,3.2059,3.0071,2.7609,11.8808,4.8318,2.8928
11529.8,109,2.8571,3.2276,3.0090,2.8087,2.5457,11.8808,4.8318,2.7051
11539.8,110,2.5824,2.9820,2.8000,2.5966,2.3321,11.8817,4.8322,2.5053
11549.8,111,2.3124,2.7409,2.5803,2.3784,2.1170,11.8817,4.8318,2.3008
11559.8,112,2.0606,2.5074,2.3590,2.1633,1.9155,11.8825,4.8315,2.1009
11569.8,113,1.8424,2.2648,2.1545,1.9710,1.7385,11.8834,4.8318,1.9193
11579.8,114,1.6867,2.0756,1.9760,1.8169,1.5982,11.8843,4.8315,1.7683
11589.8,115,1.5815,1.9367,1.8433,1.6933,1.5005,11.8851,4.8318,1.6508
11599.8,116,1.5174,1.8131,1.7395,1.6094,1.4440,11.8860,4.8315,1.5684
11609.8,117,1.4762,1.7307,1.6617,1.5499,1.4028,11.8860,4.8318,1.5058
11619.8,118,1.4563,1.6651,1.5961,1.4980,1.3677,11.8869,4.8318,1.4478
11629.8,119,1.4273,1.5949,1.5366,1.4507,1.3296,11.8886,4.8318,1.3990
11639.8,120,1.3831,1.5217,1.4816,1.3973,1.2854,11.8878,4.8312,1.3502
11649.8,121,1.3358,1.4622,1.4160,1.3423,1.2304,11.8878,4.8315,1.2891
11659.8,122,1.2809,1.4210,1.3550,1.2767,1.1679,11.8904,4.8318,1.2296
11669.8,123,1.2122,1.3981,1.2940,1.2126,1.1129,11.8904,4.8318,1.1701
11679.8,124,1.1405,1.3584,1.2421,1.1638,1.0687,11.8912,4.8315,1.1228
11689.8,125,1.0855,1.2989,1.1948,1.1180,1.0260,11.8930,4.8312,1.0816
11699.8,126,1.0489,1.2348,1.1459,1.0814,0.9893,11.8921,4.8318,1.0480
11709.8,127,1.0291,1.1875,1.1078,1.0463,0.9588,11.8947,4.8318,1.0129
11719.8,128,1.0276,1.1479,1.0757,1.0204,0.9313,11.8947,4.8318,0.9748
11729.8,129,1.0215,1.1204,1.0468,0.9975,0.9176,11.8947,4.8315,0.9489
11739.8,130,1.0138,1.0990,1.0315,0.9761,0.9130,11.8947,4.8312,0.9306
11749.8,131,1.0337,1.0914,1.0147,0.9624,0.9085,11.8965,4.8312,0.9275
11759.8,132,1.0550,1.0746,1.0086,0.9594,0.9161,11.8965,4.8315,0.9336
11769.8,133,1.0611,1.0609,1.0132,0.9731,0.9329,11.8973,4.8315,0.9443
11779.8,134,1.0688,1.0929,1.0315,0.9960,0.9603,11.8982,4.8318,0.9550
