# cec_bench v1.0+9286569  2026-06-13T23:28:13
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
8839.9,1,0.4020,0.3819,0.2640,0.2864,0.2630,11.8686,4.8389,0.2317
8849.9,2,0.3882,0.3651,0.2579,0.2819,0.2584,11.8686,4.8386,0.2348
8859.9,3,0.3943,0.3742,0.2548,0.2803,0.2600,11.8686,4.8392,0.2317
8869.9,4,0.3882,0.4048,0.2487,0.2864,0.2615,11.8678,4.8392,0.2271
8879.9,5,0.3959,0.4200,0.2457,0.2895,0.2584,11.8686,4.8395,0.2302
8889.9,6,0.3943,0.4017,0.2426,0.2864,0.2539,11.8695,4.8392,0.2286
8899.9,7,0.3852,0.3864,0.2502,0.2864,0.2508,11.8704,4.8392,0.2317
8909.9,8,0.3623,0.4017,0.2533,0.2803,0.2569,11.8695,4.8395,0.2409
8919.9,9,0.3440,0.4002,0.2564,0.2773,0.2645,11.8712,4.8392,0.2424
8929.9,10,0.3409,0.3864,0.2594,0.2758,0.2630,11.8712,4.8389,0.2286
8939.9,11,0.3531,0.3941,0.2594,0.2742,0.2600,11.8695,4.8395,0.2225
8949.9,12,0.3577,0.3926,0.2625,0.2666,0.2554,11.8712,4.8395,0.2210
8959.9,13,0.3699,0.3849,0.2579,0.2712,0.2508,11.8704,4.8395,0.2241
8969.9,14,0.3623,0.3773,0.2548,0.2819,0.2554,11.8704,4.8392,0.2317
8979.9,15,0.3653,0.3620,0.2518,0.2834,0.2600,11.8695,4.8395,0.2378
8989.9,16,0.3913,0.3605,0.2533,0.2803,0.2584,11.8704,4.8392,0.2363
8999.9,17,0.4126,0.3681,0.2579,0.2788,0.2508,11.8712,4.8389,0.2225
9009.9,18,0.4081,0.3666,0.2548,0.2742,0.2508,11.8712,4.8392,0.2210
9019.9,19,0.3821,0.3651,0.2502,0.2773,0.2539,11.8712,4.8392,0.2195
9029.9,20,0.3669,0.3788,0.2533,0.2742,0.2554,11.8712,4.8389,0.2241
9039.9,21,0.3699,0.3712,0.2518,0.2727,0.2523,11.8704,4.8392,0.2210
9049.9,22,0.3623,0.3590,0.2502,0.2742,0.2493,11.8712,4.8395,0.2225
9059.8,23,0.3562,0.3605,0.2487,0.2758,0.2539,11.8704,4.8392,0.2256
9069.8,24,0.3852,0.3498,0.2426,0.2788,0.2600,11.8704,4.8392,0.2210
9079.8,25,0.4020,0.3391,0.2426,0.2773,0.2554,11.8712,4.8395,0.2195
9089.8,26,0.3974,0.3437,0.2441,0.2803,0.2539,11.8704,4.8395,0.2210
9099.8,27,0.4035,0.3391,0.2426,0.2727,0.2508,11.8712,4.8392,0.2195
9109.8,28,0.4035,0.3391,0.2411,0.2697,0.2416,11.8712,4.8392,0.2195
9119.8,29,0.3821,0.3559,0.2426,0.2712,0.2447,11.8712,4.8395,0.2225
9129.8,30,0.3638,0.3834,0.2380,0.2742,0.2493,11.8721,4.8395,0.2271
9139.8,31,0.3714,0.3971,0.2411,0.2758,0.2493,11.8712,4.8395,0.2302
9149.8,32,0.3775,0.4017,0.2411,0.2773,0.2508,11.8721,4.8395,0.2317
9159.8,33,0.3821,0.3941,0.2426,0.2712,0.2462,11.8712,4.8398,0.2286
9169.8,34,0.3730,0.3788,0.2487,0.2788,0.2478,11.8712,4.8398,0.2271
9179.8,35,0.3730,0.3452,0.2564,0.2803,0.2523,11.8721,4.8392,0.2302
9189.8,36,0.3547,0.3422,0.2609,0.2819,0.2600,11.8721,4.8389,0.2378
9199.8,37,0.3302,0.3544,0.2609,0.2925,0.2676,11.8730,4.8392,0.2439
9209.8,38,0.3196,0.3788,0.2625,0.3048,0.2722,11.8721,4.8389,0.2485
9219.8,39,0.3089,0.3849,0.2670,0.3154,0.2783,11.8721,4.8392,0.2546
9229.8,40,0.2997,0.3758,0.2762,0.3170,0.2798,11.8712,4.8389,0.2531
9239.8,41,0.2890,0.3514,0.2777,0.3170,0.2828,11.8712,4.8386,0.2515
9249.8,42,0.2890,0.3315,0.2777,0.3170,0.2828,11.8721,4.8386,0.2576
9259.8,43,0.2860,0.3178,0.2792,0.3154,0.2844,11.8730,4.8380,0.2607
9269.8,44,0.2875,0.3269,0.2808,0.3154,0.2890,11.8721,4.8380,0.2668
9279.8,45,0.2799,0.3361,0.2808,0.3185,0.2920,11.8721,4.8380,0.2622
9289.8,46,0.2631,0.3224,0.2884,0.3231,0.2935,11.8721,4.8376,0.2653
9299.8,47,0.2631,0.3193,0.2899,0.3231,0.3027,11.8730,4.8373,0.2698
9309.8,48,0.2753,0.3300,0.2945,0.3170,0.3012,11.8704,4.8373,0.2714
9319.8,49,0.2875,0.3514,0.2991,0.3124,0.2981,11.8721,4.8370,0.2744
9329.8,50,0.2829,0.3529,0.2991,0.3154,0.2966,11.8721,4.8367,0.2744
9339.8,51,0.3028,0.3468,0.2945,0.3154,0.2905,11.8721,4.8370,0.2653
9349.8,52,0.3363,0.3391,0.2899,0.3093,0.2844,11.8712,4.8367,0.2515
9359.8,53,0.3608,0.3285,0.2808,0.3017,0.2767,11.8712,4.8364,0.2409
9369.8,54,0.3714,0.3468,0.2747,0.2941,0.2813,11.8730,4.8364,0.2363
9379.8,55,0.3821,0.3529,0.2640,0.2864,0.2737,11.8730,4.8364,0.2348
9389.8,56,0.3836,0.3315,0.2564,0.2819,0.2645,11.8721,4.8361,0.2348
9399.8,57,0.3577,0.3239,0.2533,0.2788,0.2600,11.8721,4.8361,0.2332
9409.8,58,0.3302,0.3224,0.2518,0.2788,0.2523,11.8721,4.8367,0.2225
9419.8,59,0.3379,0.3285,0.2472,0.2803,0.2432,11.8730,4.8364,0.2195
9429.8,60,0.3669,0.3514,0.2472,0.2727,0.2447,11.8721,4.8364,0.2180
9439.8,61,0.3974,0.3788,0.2396,0.2727,0.2447,11.8730,4.8364,0.2088
9449.8,62,0.4157,0.3849,0.2350,0.2697,0.2462,11.8721,4.8367,0.2134
9459.8,63,0.4233,0.3895,0.2365,0.2666,0.2447,11.8721,4.8370,0.2134
9469.8,64,0.4233,0.4170,0.2365,0.2636,0.2432,11.8721,4.8370,0.2088
9479.8,65,0.4248,0.4582,0.2365,0.2636,0.2432,11.8712,4.8373,0.2058
9489.8,66,0.4325,0.4887,0.2350,0.2651,0.2432,11.8730,4.8373,0.2103
9499.8,67,0.4401,0.4826,0.2335,0.2651,0.2462,11.8730,4.8373,0.2119
9509.8,68,0.4462,0.4749,0.2304,0.2651,0.2401,11.8730,4.8376,0.2134
9519.8,69,0.4370,0.4902,0.2350,0.2636,0.2462,11.8730,4.8376,0.2119
9529.8,70,0.4142,0.4963,0.2350,0.2666,0.2462,11.8721,4.8383,0.2042
9539.8,71,0.4081,0.4917,0.2380,0.2681,0.2478,11.8721,4.8383,0.2042
9549.8,72,0.4157,0.4780,0.2380,0.2742,0.2493,11.8721,4.8386,0.2119
9559.8,73,0.4447,0.4673,0.2411,0.2803,0.2523,11.8721,4.8383,0.2164
9569.8,74,0.4676,0.4673,0.2426,0.2849,0.2569,11.8730,4.8389,0.2241
9579.8,75,0.4737,0.4795,0.2487,0.2925,0.2676,11.8712,4.8395,0.2317
9589.8,76,0.4752,0.4872,0.2625,0.3002,0.2783,11.8704,4.8395,0.2363
9599.8,77,0.4905,0.4933,0.2747,0.3032,0.2859,11.8721,4.8398,0.2439
9609.8,78,0.4874,0.5009,0.2792,0.3109,0.2859,11.8730,4.8398,0.2546
9619.8,79,0.4828,0.5055,0.2838,0.3170,0.2920,11.8730,4.8401,0.2607
9629.8,80,0.4981,0.4948,0.2945,0.3292,0.2996,11.8721,4.8401,0.2637
9639.8,81,0.5072,0.4872,0.3021,0.3383,0.3042,11.8721,4.8404,0.2729
9649.8,82,0.5133,0.5100,0.3098,0.3521,0.3164,11.8730,4.8401,0.2805
9659.8,83,0.5133,0.5375,0.3235,0.3582,0.3286,11.8721,4.8407,0.2882
9669.8,84,0.4981,0.5543,0.3311,0.3673,0.3332,11.8721,4.8407,0.2851
9679.8,85,0.4996,0.5543,0.3342,0.3704,0.3378,11.8721,4.8404,0.2927
9689.8,86,0.5118,0.5573,0.3357,0.3810,0.3469,11.8730,4.8407,0.3065
9699.8,87,0.5362,0.5573,0.3418,0.3887,0.3515,11.8721,4.8404,0.3095
9709.8,88,0.5530,0.5619,0.3403,0.3933,0.3530,11.8712,4.8410,0.3126
9719.8,89,0.5484,0.5589,0.3464,0.3948,0.3561,11.8721,4.8410,0.3156
9729.8,90,0.5439,0.5390,0.3464,0.3902,0.3576,11.8712,4.8413,0.3171
9739.8,91,0.5454,0.5192,0.3449,0.3826,0.3576,11.8730,4.8410,0.3187
9749.8,92,0.5408,0.5207,0.3510,0.3856,0.3530,11.8721,4.8410,0.3187
9759.8,93,0.5347,0.5436,0.3525,0.3887,0.3500,11.8730,4.8413,0.3156
9769.8,94,0.5271,0.5665,0.3555,0.3871,0.3515,11.8721,4.8410,0.3171
9779.8,95,0.4996,0.5711,0.3525,0.3826,0.3469,11.8721,4.8413,0.3156
9789.8,96,0.4966,0.5497,0.3510,0.3856,0.3454,11.8712,4.8413,0.3110
9799.8,97,0.5011,0.5253,0.3464,0.3826,0.3439,11.8730,4.8416,0.3095
9809.8,98,0.4828,0.5070,0.3418,0.3810,0.3408,11.8721,4.8416,0.3126
9819.8,99,0.4660,0.5131,0.3403,0.3749,0.3424,11.8712,4.8413,0.3065
9829.8,100,0.4752,0.5268,0.3372,0.3734,0.3393,11.8712,4.8410,0.2973
9839.8,101,0.4889,0.5238,0.3326,0.3765,0.3332,11.8721,4.8416,0.2973
9849.8,102,0.5133,0.5146,0.3311,0.3765,0.3378,11.8712,4.8416,0.3049
9859.8,103,0.5317,0.5345,0.3296,0.3810,0.3363,11.8712,4.8422,0.3110
9869.8,104,0.5194,0.5543,0.3342,0.3841,0.3393,11.8721,4.8419,0.3080
9879.8,105,0.5149,0.5467,0.3418,0.3841,0.3439,11.8721,4.8419,0.3080
9889.8,106,0.5088,0.5314,0.3433,0.3810,0.3454,11.8721,4.8422,0.3080
9899.8,107,0.5042,0.5299,0.3449,0.3795,0.3408,11.8704,4.8419,0.3110
9909.8,108,0.4966,0.5390,0.3464,0.3795,0.3378,11.8712,4.8425,0.3126
9919.8,109,0.4905,0.5558,0.3464,0.3795,0.3378,11.8712,4.8428,0.3126
9929.8,110,0.4966,0.5589,0.3357,0.3749,0.3302,11.8712,4.8422,0.3034
9939.8,111,0.5011,0.5451,0.3235,0.3658,0.3240,11.8721,4.8422,0.2958
9949.8,112,0.4874,0.5467,0.3265,0.3566,0.3149,11.8712,4.8425,0.2866
9959.8,113,0.4706,0.5192,0.3250,0.3521,0.3057,11.8704,4.8422,0.2866
9969.8,114,0.4676,0.4917,0.3189,0.3475,0.3042,11.8712,4.8422,0.2912
9979.8,115,0.4508,0.4734,0.3143,0.3460,0.3057,11.8704,4.8422,0.2866
9989.8,116,0.4493,0.4658,0.3052,0.3383,0.3042,11.8712,4.8425,0.2821
9999.8,117,0.4676,0.4643,0.3006,0.3353,0.2996,11.8721,4.8425,0.2836
10009.8,118,0.4813,0.4536,0.3021,0.3353,0.2935,11.8721,4.8428,0.2836
10019.8,119,0.4737,0.4490,0.2991,0.3353,0.2951,11.8712,4.8428,0.2805
10029.8,120,0.4569,0.4582,0.2960,0.3322,0.2981,11.8730,4.8425,0.2698
10039.8,121,0.4538,0.4566,0.2945,0.3261,0.2874,11.8712,4.8428,0.2622
10049.8,122,0.4493,0.4749,0.2884,0.3231,0.2798,11.8721,4.8428,0.2576
10059.8,123,0.4386,0.4841,0.2792,0.3170,0.2722,11.8712,4.8428,0.2515
10069.8,124,0.4462,0.4551,0.2762,0.3063,0.2767,11.8712,4.8428,0.2531
10079.8,125,0.4584,0.4338,0.2762,0.3093,0.2691,11.8712,4.8425,0.2531
10089.8,126,0.4523,0.4124,0.2716,0.3063,0.2691,11.8704,4.8425,0.2500
10099.8,127,0.4157,0.4017,0.2640,0.2971,0.2691,11.8712,4.8428,0.2409
10109.8,128,0.3714,0.3880,0.2564,0.2956,0.2691,11.8712,4.8431,0.2348
10119.8,129,0.3638,0.3773,0.2533,0.2925,0.2645,11.8712,4.8425,0.2302
10129.8,130,0.3653,0.3956,0.2579,0.2895,0.2661,11.8730,4.8425,0.2225
10139.8,131,0.3836,0.4078,0.2609,0.2895,0.2661,11.8712,4.8428,0.2225
10149.8,132,0.4096,0.4215,0.2609,0.2834,0.2630,11.8721,4.8425,0.2256
10159.8,133,0.4111,0.4276,0.2548,0.2819,0.2630,11.8721,4.8428,0.2348
10169.8,134,0.3913,0.4139,0.2518,0.2788,0.2630,11.8721,4.8425,0.2378
10179.8,135,0.3730,0.4093,0.2533,0.2712,0.2584,11.8712,4.8428,0.2317
10189.8,136,0.3760,0.4276,0.2487,0.2727,0.2554,11.8721,4.8428,0.2256
10199.8,137,0.3852,0.4597,0.2487,0.2758,0.2523,11.8721,4.8428,0.2195
10209.8,138,0.3959,0.4688,0.2457,0.2773,0.2493,11.8721,4.8425,0.2164
10219.8,139,0.4111,0.4505,0.2472,0.2758,0.2508,11.8730,4.8425,0.2149
10229.8,140,0.4233,0.4383,0.2441,0.2712,0.2539,11.8721,4.8425,0.2149
10239.8,141,0.4157,0.4292,0.2396,0.2727,0.2554,11.8712,4.8431,0.2164
10249.8,142,0.3974,0.4399,0.2365,0.2712,0.2539,11.8712,4.8422,0.2180
10259.8,143,0.4065,0.4444,0.2411,0.2727,0.2508,11.8712,4.8425,0.2210
10269.8,144,0.4126,0.4048,0.2487,0.2742,0.2462,11.8730,4.8428,0.2225
10279.8,145,0.3913,0.3758,0.2518,0.2819,0.2493,11.8721,4.8425,0.2195
10289.8,146,0.3821,0.3758,0.2502,0.2803,0.2508,11.8730,4.8428,0.2164
10299.8,147,0.3852,0.3941,0.2441,0.2849,0.2462,11.8721,4.8425,0.2134
10309.8,148,0.3730,0.4002,0.2426,0.2864,0.2462,11.8730,4.8431,0.2164
10319.8,149,0.3730,0.4215,0.2472,0.2849,0.2462,11.8730,4.8428,0.2180
10329.8,150,0.3974,0.4399,0.2564,0.2803,0.2401,11.8721,4.8431,0.2225
10339.8,151,0.4264,0.4353,0.2564,0.2819,0.2462,11.8721,4.8425,0.2302
10349.8,152,0.4386,0.4017,0.2594,0.2819,0.2462,11.8721,4.8425,0.2348
10359.8,153,0.4233,0.3895,0.2548,0.2788,0.2447,11.8721,4.8428,0.2302
10369.8,154,0.4050,0.4154,0.2548,0.2803,0.2508,11.8738,4.8422,0.2271
10379.8,155,0.3897,0.4292,0.2564,0.2819,0.2554,11.8721,4.8425,0.2271
10389.8,156,0.3775,0.4170,0.2502,0.2819,0.2539,11.8730,4.8428,0.2225
10399.8,157,0.3760,0.3987,0.2518,0.2773,0.2508,11.8730,4.8425,0.2225
10409.8,158,0.3791,0.3849,0.2441,0.2727,0.2523,11.8730,4.8428,0.2256
10419.8,159,0.3714,0.3956,0.2396,0.2742,0.2508,11.8738,4.8425,0.2256
10429.8,160,0.3775,0.3956,0.2350,0.2727,0.2462,11.8738,4.8428,0.2210
10439.8,161,0.3913,0.3880,0.2365,0.2712,0.2401,11.8721,4.8428,0.2210
10449.8,162,0.4081,0.3712,0.2350,0.2697,0.2371,11.8730,4.8425,0.2180
10459.8,163,0.4081,0.3697,0.2380,0.2681,0.2416,11.8730,4.8428,0.2164
10469.8,164,0.4111,0.3773,0.2411,0.2681,0.2432,11.8730,4.8425,0.2180
10479.8,165,0.4142,0.3788,0.2396,0.2651,0.2386,11.8738,4.8425,0.2119
10489.8,166,0.4111,0.4048,0.2441,0.2666,0.2401,11.8738,4.8425,0.2042
10499.8,167,0.3943,0.4399,0.2411,0.2636,0.2340,11.8738,4.8425,0.2027
10509.8,168,0.4035,0.4749,0.2396,0.2590,0.2264,11.8747,4.8425,0.2012
10519.8,169,0.4035,0.4902,0.2304,0.2605,0.2279,11.8730,4.8428,0.2058
10529.8,170,0.4065,0.4841,0.2258,0.2544,0.2249,11.8738,4.8428,0.2058
10539.8,171,0.4172,0.4627,0.2258,0.2498,0.2233,11.8738,4.8431,0.1981
10549.8,172,0.4126,0.4368,0.2243,0.2468,0.2249,11.8738,4.8431,0.2027
10559.8,173,0.4081,0.4200,0.2213,0.2498,0.2233,11.8738,4.8431,0.2088
10569.8,174,0.3928,0.4017,0.2274,0.2513,0.2188,11.8730,4.8434,0.2088
10579.8,175,0.3669,0.4093,0.2289,0.2544,0.2203,11.8738,4.8431,0.2012
10589.8,176,0.3653,0.4322,0.2274,0.2544,0.2233,11.8730,4.8431,0.2042
10599.8,177,0.3669,0.4292,0.2258,0.2513,0.2279,11.8738,4.8431,0.2058
10609.8,178,0.3745,0.4139,0.2304,0.2498,0.2294,11.8747,4.8434,0.2073
10619.8,179,0.3943,0.4231,0.2319,0.2529,0.2279,11.8738,4.8428,0.2103
10629.8,180,0.4126,0.4200,0.2350,0.2559,0.2279,11.8738,4.8434,0.2103
10639.8,181,0.4096,0.3864,0.2319,0.2605,0.2325,11.8730,4.8434,0.2134
10649.8,182,0.4096,0.3819,0.2274,0.2636,0.2416,11.8747,4.8431,0.2149
10659.8,183,0.4065,0.3987,0.2335,0.2712,0.2462,11.8747,4.8431,0.2119
10669.8,184,0.3897,0.4017,0.2396,0.2788,0.2447,11.8747,4.8431,0.2119
10679.8,185,0.3699,0.3727,0.2487,0.2742,0.2416,11.8756,4.8428,0.2180
10689.8,186,0.3638,0.3514,0.2502,0.2712,0.2386,11.8756,4.8428,0.2241
10699.8,187,0.3608,0.3681,0.2472,0.2681,0.2386,11.8738,4.8428,0.2225
10709.8,188,0.3562,0.3864,0.2518,0.2681,0.2340,11.8756,4.8425,0.2149
10719.8,189,0.3531,0.3773,0.2457,0.2712,0.2325,11.8756,4.8428,0.2119
10729.8,190,0.3485,0.3483,0.2396,0.2681,0.2294,11.8756,4.8431,0.2149
10739.8,191,0.3409,0.3193,0.2365,0.2712,0.2310,11.8730,4.8428,0.2180
10749.8,192,0.3531,0.3391,0.2350,0.2727,0.2355,11.8738,4.8428,0.2164
10759.8,193,0.3562,0.3880,0.2380,0.2681,0.2401,11.8738,4.8425,0.2119
10769.8,194,0.3455,0.4154,0.2365,0.2605,0.2386,11.8747,4.8428,0.2149
10779.8,195,0.3501,0.4124,0.2350,0.2605,0.2386,11.8747,4.8425,0.2180
10789.8,196,0.3638,0.4048,0.2380,0.2681,0.2432,11.8747,4.8425,0.2103
10799.8,197,0.3669,0.4185,0.2380,0.2773,0.2447,11.8747,4.8425,0.2088
10809.8,198,0.3653,0.4109,0.2396,0.2819,0.2478,11.8756,4.8425,0.2149
10819.8,199,0.3745,0.3636,0.2380,0.2819,0.2462,11.8756,4.8425,0.2241
10829.8,200,0.3669,0.3269,0.2380,0.2742,0.2447,11.8738,4.8425,0.2210
10839.8,201,0.3562,0.3422,0.2380,0.2712,0.2416,11.8756,4.8419,0.2241
10849.8,202,0.3547,0.3758,0.2411,0.2651,0.2401,11.8738,4.8422,0.2256
10859.8,203,0.3562,0.4063,0.2335,0.2636,0.2371,11.8747,4.8428,0.2256
10869.8,204,0.3577,0.4215,0.2380,0.2636,0.2416,11.8747,4.8425,0.2180
10879.8,205,0.3516,0.4368,0.2380,0.2697,0.2462,11.8747,4.8422,0.2134
10889.8,206,0.3547,0.4444,0.2411,0.2697,0.2478,11.8756,4.8419,0.2164
10899.8,207,0.3730,0.4231,0.2411,0.2651,0.2493,11.8756,4.8419,0.2210
10909.8,208,0.3714,0.3971,0.2396,0.2590,0.2478,11.8756,4.8422,0.2241
10919.8,209,0.3745,0.4002,0.2350,0.2544,0.2493,11.8756,4.8422,0.2241
10929.8,210,0.3882,0.4231,0.2319,0.2590,0.2432,11.8756,4.8419,0.2164
10939.8,211,0.3730,0.4276,0.2319,0.2605,0.2371,11.8756,4.8419,0.2058
10949.8,212,0.3577,0.4261,0.2304,0.2620,0.2355,11.8756,4.8422,0.2058
10959.8,213,0.3485,0.4246,0.2335,0.2697,0.2279,11.8756,4.8422,0.2042
10969.8,214,0.3409,0.4246,0.2365,0.2773,0.2294,11.8756,4.8422,0.2073
10979.8,215,0.3531,0.4078,0.2289,0.2773,0.2371,11.8756,4.8419,0.2088
10989.8,216,0.3653,0.3987,0.2304,0.2697,0.2416,11.8747,4.8422,0.2073
10999.8,217,0.3882,0.3941,0.2365,0.2681,0.2447,11.8756,4.8422,0.2073
11009.8,218,0.3913,0.3864,0.2365,0.2636,0.2447,11.8747,4.8422,0.2042
11019.8,219,0.3775,0.3803,0.2350,0.2620,0.2416,11.8747,4.8422,0.2058
11029.8,220,0.3531,0.3880,0.2335,0.2620,0.2371,11.8756,4.8422,0.2073
11039.8,221,0.3318,0.3849,0.2319,0.2636,0.2371,11.8756,4.8425,0.2058
11049.8,222,0.3165,0.3697,0.2335,0.2636,0.2432,11.8756,4.8422,0.2058
11059.8,223,0.3211,0.3681,0.2365,0.2636,0.2493,11.8764,4.8419,0.2103
11069.8,224,0.3547,0.3834,0.2426,0.2666,0.2478,11.8756,4.8422,0.2149
11079.8,225,0.3989,0.4002,0.2457,0.2742,0.2462,11.8756,4.8419,0.2225
11089.8,226,0.4081,0.3834,0.2487,0.2834,0.2462,11.8747,4.8422,0.2195
11099.8,227,0.3989,0.3590,0.2487,0.2849,0.2539,11.8756,4.8425,0.2210
11109.8,228,0.3974,0.3666,0.2533,0.2849,0.2584,11.8756,4.8422,0.2302
11119.8,229,0.4157,0.3819,0.2579,0.2880,0.2645,11.8747,4.8419,0.2363
11129.8,230,0.4554,0.3880,0.2609,0.2971,0.2676,11.8756,4.8422,0.2393
11139.8,231,0.4935,0.4078,0.2701,0.3032,0.2737,11.8756,4.8422,0.2409
11149.8,232,0.5103,0.4444,0.2777,0.3032,0.2844,11.8747,4.8422,0.2500
11159.8,233,0.4798,0.4780,0.2792,0.3170,0.2890,11.8747,4.8425,0.2637
11169.8,234,0.4462,0.4719,0.2762,0.3185,0.2920,11.8738,4.8416,0.2668
11179.8,235,0.4447,0.4536,0.2808,0.3246,0.2951,11.8747,4.8425,0.2714
11189.8,236,0.4630,0.4612,0.2930,0.3383,0.3027,11.8747,4.8422,0.2790
11199.8,237,0.4630,0.4688,0.2991,0.3505,0.3134,11.8747,4.8425,0.2851
11209.8,238,0.4599,0.4856,0.3067,0.3597,0.3225,11.8747,4.8425,0.2882
11219.8,239,0.4599,0.5085,0.3189,0.3597,0.3271,11.8747,4.8425,0.2897
11229.8,240,0.4676,0.5253,0.3204,0.3643,0.3378,11.8756,4.8422,0.2943
11239.8,241,0.4859,0.5329,0.3235,0.3719,0.3469,11.8756,4.8422,0.3034
11249.8,242,0.5118,0.5299,0.3311,0.3765,0.3485,11.8756,4.8422,0.3080
11259.8,243,0.5149,0.5055,0.3387,0.3704,0.3485,11.8764,4.8425,0.3156
11269.8,244,0.4966,0.4612,0.3464,0.3749,0.3439,11.8738,4.8425,0.3187
11279.8,245,0.4676,0.4215,0.3433,0.3780,0.3500,11.8738,4.8425,0.3187
11289.8,246,0.4447,0.4078,0.3403,0.3749,0.3439,11.8747,4.8428,0.3141
11299.8,247,0.4370,0.4292,0.3357,0.3734,0.3363,11.8756,4.8422,0.3080
11309.8,248,0.4462,0.4444,0.3296,0.3734,0.3302,11.8738,4.8425,0.3049
11319.8,249,0.4615,0.4719,0.3250,0.3673,0.3286,11.8747,4.8425,0.3034
11329.8,250,0.4752,0.4841,0.3189,0.3566,0.3271,11.8756,4.8425,0.3019
11339.8,251,0.4721,0.4749,0.3113,0.3475,0.3225,11.8756,4.8425,0.2958
11349.8,252,0.4782,0.4673,0.3067,0.3429,0.3179,11.8747,4.8422,0.2851
11359.8,253,0.4645,0.4917,0.3052,0.3398,0.3057,11.8738,4.8419,0.2805
11369.8,254,0.4218,0.5192,0.3037,0.3398,0.2981,11.8738,4.8422,0.2775
11379.8,255,0.4050,0.5207,0.2991,0.3307,0.2951,11.8730,4.8422,0.2744
11389.8,0,0.3989,0.5146,0.2945,0.3246,0.2890,11.8738,4.8422,0.2653
11399.8,1,0.4020,0.4765,0.2914,0.3292,0.2874,11.8738,4.8419,0.2607
11409.8,2,0.4081,0.4231,0.2884,0.3246,0.2874,11.8738,4.8422,0.2592
11419.8,3,0.4050,0.3834,0.2853,0.3154,0.2844,11.8747,4.8422,0.2607
11429.8,4,0.4020,0.3819,0.2823,0.3139,0.2844,11.8730,4.8422,0.2637
11439.8,5,0.4172,0.4139,0.2792,0.3139,0.2905,11.8730,4.8422,0.2622
11449.8,6,0.4370,0.4505,0.2777,0.3139,0.2905,11.8747,4.8425,0.2592
11459.8,7,0.4386,0.4673,0.2792,0.3063,0.2844,11.8738,4.8425,0.2531
11469.8,8,0.4309,0.4627,0.2777,0.3017,0.2783,11.8738,4.8425,0.2424
11479.8,9,0.4187,0.4261,0.2747,0.2910,0.2722,11.8747,4.8425,0.2393
11489.8,10,0.3852,0.3987,0.2747,0.2895,0.2722,11.8738,4.8425,0.2363
11499.8,11,0.3714,0.4109,0.2686,0.2849,0.2737,11.8738,4.8422,0.2378
11509.8,12,0.3836,0.4170,0.2670,0.2880,0.2737,11.8747,4.8419,0.2378
11519.8,13,0.4050,0.4124,0.2686,0.2925,0.2783,11.8721,4.8422,0.2470
11529.8,14,0.4264,0.4154,0.2686,0.3002,0.2798,11.8730,4.8425,0.2546
11539.8,15,0.4370,0.4276,0.2716,0.3078,0.2828,11.8738,4.8422,0.2561
11549.8,16,0.4264,0.4368,0.2747,0.3078,0.2890,11.8747,4.8422,0.2561
11559.8,17,0.4325,0.4231,0.2762,0.3154,0.2905,11.8747,4.8419,0.2561
11569.8,18,0.4508,0.4170,0.2808,0.3200,0.2920,11.8730,4.8422,0.2561
11579.8,19,0.4599,0.4338,0.2823,0.3292,0.2966,11.8730,4.8419,0.2531
11589.8,20,0.4630,0.4383,0.2823,0.3322,0.2966,11.8738,4.8422,0.2546
11599.8,21,0.4584,0.4414,0.2808,0.3322,0.2966,11.8738,4.8425,0.2546
11609.8,22,0.4630,0.4429,0.2853,0.3276,0.2966,11.8721,4.8419,0.2561
11619.8,23,0.4615,0.4521,0.2869,0.3261,0.2981,11.8730,4.8422,0.2622
11629.8,24,0.4416,0.4490,0.2930,0.3307,0.2981,11.8730,4.8422,0.2653
11639.8,25,0.4279,0.4597,0.2976,0.3353,0.2981,11.8730,4.8425,0.2683
11649.8,26,0.4416,0.4933,0.3037,0.3368,0.3073,11.8730,4.8419,0.2714
11659.8,27,0.4645,0.5146,0.3128,0.3521,0.3225,11.8730,4.8422,0.2775
11669.8,28,0.4889,0.5009,0.3311,0.3734,0.3393,11.8738,4.8419,0.2958
11679.8,29,0.4981,0.4673,0.3479,0.3963,0.3530,11.8738,4.8416,0.3202
11689.8,30,0.4950,0.4566,0.3540,0.4100,0.3622,11.8738,4.8413,0.3294
11699.8,31,0.4935,0.4566,0.3601,0.4161,0.3744,11.8738,4.8413,0.3370
11709.8,32,0.4859,0.4582,0.3662,0.4100,0.3790,11.8730,4.8416,0.3400
11719.8,33,0.4721,0.4749,0.3616,0.3994,0.3713,11.8747,4.8416,0.3355
11729.8,34,0.4386,0.4887,0.3555,0.3871,0.3607,11.8747,4.8410,0.3217
11739.8,35,0.4157,0.4566,0.3555,0.3826,0.3515,11.8747,4.8407,0.3095
11749.8,36,0.4050,0.4246,0.3525,0.3810,0.3439,11.8747,4.8407,0.3126
11759.8,37,0.3760,0.4170,0.3479,0.3810,0.3363,11.8730,4.8407,0.3141
11769.8,38,0.3562,0.4078,0.3464,0.3780,0.3378,11.8730,4.8404,0.3126
11779.8,39,0.3516,0.3803,0.3479,0.3810,0.3424,11.8730,4.8401,0.3187
